INCA1	222
INCA1_ENST00000396829	237
INCENP	920
INCENP_ENST00000394818	919
INF2	235
INF2_ENST00000392634	1250
INF2_NEW	1250
ING1	280
ING1_ENST00000338450	236
ING1_ENST00000375774	423
ING2	281
ING3	419
ING4	249
ING5	241
INGX	43
INHA	367
INHBA	427
INHBB	408
INHBC	353
INHBE	351
INIP	56
INMT	264
INO80	1557
INO80B	344
INO80B_ENST00000233331	357
INO80C	193
INO80C_ENST00000441607	229
INO80D	923
INO80D_ENST00000403263	1028
INO80E	245
INOC1	1557
INPP1	400
INPP4A	978
INPP4A_ENST00000074304	978
INPP4A_ENST00000409540	955
INPP4A_ENST00000545415	939
INPP4B	925
INPP4B_ENST00000507861	54
INPP4B_ENST00000513000	925
INPP5A	388
INPP5A_ENST00000368594	413
INPP5A_ENST00000445580	105
INPP5A_ENST00000451873	182
INPP5B	357
INPP5B_ENST00000373026	994
INPP5D	1189
INPP5D_ENST00000359570	1190
INPP5E	645
INPP5F	1133
INPP5F_ENST00000369080	523
INPP5F_ENST00000369081	124
INPP5F_ENST00000369083	376
INPP5J	640
INPP5J_ENST00000331075	1007
INPP5K	449
INPPL1	1259
INS	111
INS-IGF2	201
INSC	580
INSIG1	331
INSIG2	226
INSL3	132
INSL4	140
INSL5	136
INSL6	214
INSM1	511
INSM2	567
INSR	1383
INSRR	1298
INSRR_ENST00000368195	1298
INSR_ENST00000302850	1383
INTS1	2395
INTS10	711
INTS12	463
INTS2	1205
INTS3	1043
INTS3_ENST00000456435	903
INTS4	964
INTS5	1020
INTS6	888
INTS7	963
INTS8	996
INTS9	659
INTU	943
INTU_ENST00000296461	409
INVS	1066
INVS_ENST00000541287	989
IP6K1	442
IP6K2	427
IP6K2_ENST00000328631	427
IP6K2_ENST00000340879	98
IP6K3	294
IP6K3_ENST00000451316	411
IPCEF1	439
IPMK	417
IPO11	976
IPO11_ENST00000409296	1016
IPO13	964
IPO4	1082
IPO5	1116
IPO7	1039
IPO8	1038
IPO9	1042
IPO9_ENST00000456707	156
IPP	585
IPPK	492
IPP_ENST00000359942	583
IQCA1	823
IQCA1_ENST00000409907	823
IQCB1	599
IQCC	467
IQCC_ENST00000537469	547
IQCD	348
IQCD_ENST00000416617	450
IQCE	696
IQCF1	206
IQCF2	165
IQCF3	155
IQCF3_ENST00000456080	155
IQCF5	149
IQCF6	108
IQCG	444
IQCH	1028
IQCH_ENST00000360277	622
IQCH_ENST00000512104	169
IQCJ	160
IQCJ-SCHIP1	564
IQCJ_ENST00000397832	113
IQCK	288
IQGAP1	1658
IQGAP2	1576
IQGAP3	1632
IQSEC1	964
IQSEC1_ENST00000429247	1160
IQSEC1_ENST00000450726	938
IQSEC2	1337
IQSEC2_ENST00000375365	950
IQSEC2_ENST00000396435	1489
IQSEC3	760
IQSEC3_ENST00000538872	1183
IQUB	792
IRAK1	713
IRAK1BP1	261
IRAK1_ENST00000369980	713
IRAK2	626
IRAK2_ENST00000256458	626
IRAK3	597
IRAK4	461
IRAK4_ENST00000448290	461
IREB2	964
IRF1	326
IRF2	350
IRF2BP1	585
IRF2BP2	588
IRF2BPL	797
IRF3	428
IRF4	452
IRF4_ENST00000380956	452
IRF5	505
IRF6	468
IRF7	517
IRF8	427
IRF9	394
IRG1	482
IRGC	464
IRGM	182
IRGM_ENST00000522154	182
IRGQ	624
IRS1	1243
IRS2	1339
IRS4	1258
IRX1	481
IRX2	472
IRX3	502
IRX4	520
IRX4_ENST00000505790	520
IRX5	484
IRX6	447
ISCA1	130
ISCA2	155
ISCU	143
ISCU_ENST00000311893	168
ISG15	166
ISG20	182
ISG20L2	354
ISL1	350
ISL2	360
ISLR	429
ISLR2	746
ISM1	465
ISM2	572
ISOC1	299
ISOC2	222
ISPD	452
ISPD_ENST00000407010	452
ISX	246
ISY1	286
ISY1_ENST00000273541	308
ISYNA1	559
ITCH	863
ITFG1	613
ITFG2	448
ITFG2_ENST00000542548	336
ITFG3	553
ITFG3_ENST00000442458	532
ITFG3_ENST00000450082	541
ITGA1	1180
ITGA10	1168
ITGA11	1189
ITGA2	1182
ITGA2B	1040
ITGA2B_ENST00000377068	220
ITGA2_ENST00000296585	1182
ITGA3	1067
ITGA3_ENST00000320031	1052
ITGA4	1033
ITGA5	1050
ITGA6	1074
ITGA6_ENST00000264106	1131
ITGA6_ENST00000409080	1092
ITGA7	1138
ITGA7_ENST00000257880	1163
ITGA7_ENST00000452168	1045
ITGA7_ENST00000553804	1142
ITGA8	1064
ITGA9	1036
ITGAD	1162
ITGAE	1180
ITGAL	1171
ITGAM	1153
ITGAV	1049
ITGAV_ENST00000433736	1003
ITGAX	1164
ITGB1	826
ITGB1BP1	201
ITGB1BP2	348
ITGB1BP3	231
ITGB1_ENST00000396033	799
ITGB1_ENST00000423113	802
ITGB2	770
ITGB3	789
ITGB3BP	178
ITGB3BP_ENST00000283568	171
ITGB3BP_ENST00000371092	217
ITGB3_ENST00000435993	752
ITGB3_ENST00000559488	789
ITGB4	1823
ITGB4_ENST00000339591	1806
ITGB5	800
ITGB6	789
ITGB7	799
ITGB8	770
ITGB8_ENST00000222573	770
ITGBL1	495
ITIH1	912
ITIH2	947
ITIH3	671
ITIH3_ENST00000449956	891
ITIH4	931
ITIH4_ENST00000346281	915
ITIH5	957
ITIH5L	1314
ITIH5_ENST00000397145	703
ITIH5_ENST00000397146	696
ITK	621
ITLN1	314
ITLN2	326
ITM2A	264
ITM2B	267
ITM2C	268
ITPA	195
ITPK1	415
ITPK1_ENST00000354313	315
ITPKA	462
ITPKB	473
ITPKB_ENST00000366784	645
ITPKB_ENST00000429204	947
ITPKC	684
ITPR1	2696
ITPR1_ENST00000302640	2744
ITPR1_ENST00000357086	2711
ITPR2	2702
ITPR2_ENST00000242737	182
ITPR3	2672
ITPR3_ENST00000374316	2672
ITPRIP	548
ITPRIPL1	564
ITPRIPL1_ENST00000439118	556
ITPRIPL2	536
ITSN1	1722
ITSN1_ENST00000381285	1722
ITSN1_ENST00000399338	1021
ITSN2	1698
ITSN2_ENST00000406921	1250
IVD	427
IVL	586
IVNS1ABP	643
IVNS1ABP_ENST00000422754	118
IWS1	820
IYD	290
IYD_ENST00000229447	294
IYD_ENST00000392256	248
IYD_ENST00000500320	285
IZUMO1	351
IZUMO2	222
IZUMO3	240
IZUMO4	215
IZUMO4_ENST00000395296	158
IZUMO4_ENST00000395301	233
IZUMO4_ENST00000395307	262
JAG1	1219
JAG1_ENST00000254958	1219
JAG2	1239
JAGN1	184
JAK1	1155
JAK2	1133
JAK3	1125
JAK3_ENST00000458235	1125
JAKMIP1	627
JAKMIP1_ENST00000409021	832
JAKMIP2	811
JAKMIP2_ENST00000507386	800
JAKMIP3	845
JAM2	299
JAM2_ENST00000312957	299
JAM3	356
JARID2	1247
JARID2_ENST00000541660	961
JAZF1	244
JDP2	164
JDP2_ENST00000267569	175
JHDM1D	942
JKAMP	322
JKAMP_ENST00000356057	320
JMJD1C	2304
JMJD1C_ENST00000399262	2541
JMJD4	464
JMJD5	417
JMJD5_ENST00000441782	455
JMJD6	404
JMJD6_ENST00000445478	415
JMJD7	317
JMJD7-PLA2G4B	1013
JMJD7-PLA2G4B_ENST00000542534	317
JMJD8	335
JMJD8_ENST00000293882	335
JMY	635
JMY_ENST00000396137	989
JOSD1	203
JOSD2	189
JPH1	662
JPH2	697
JPH2_ENST00000342272	130
JPH3	749
JPH4	629
JRKL	525
JSRP1	332
JTB	147
JUB	539
JUN	332
JUNB	348
JUND	304
JUP	746
K0087_HUMAN	139
K0401_HUMAN	822
KAAG1	85
KAL1	681
KALRN	1664
KALRN_ENST00000360013	2987
KANK1	1195
KANK1_ENST00000354485	979
KANK1_ENST00000382286	277
KANK1_ENST00000382303	1353
KANK2	852
KANK2_ENST00000432929	860
KANK3	822
KANK3_ENST00000593649	841
KANK4	996
KANSL2	153
KANSL3	699
KARCA1	289
KARS	598
KARS_ENST00000319410	626
KAT2A	838
KAT2B	833
KAT5	547
KAT8	468
KATNA1	492
KATNAL1	491
KATNAL2	467
KATNB1	656
KAZALD1	305
KAZN	776
KBTBD10	607
KBTBD11	624
KBTBD12	624
KBTBD13	459
KBTBD2	624
KBTBD3	613
KBTBD4	519
KBTBD4_ENST00000430070	535
KBTBD5	622
KBTBD6	675
KBTBD7	685
KBTBD8	576
KBTBD8_ENST00000417314	602
KCMF1	382
KCMF1_ENST00000409785	382
KCNA1	496
KCNA10	512
KCNA2	500
KCNA3	576
KCNA4	654
KCNA5	614
KCNA6	530
KCNA7	457
KCNAB1	402
KCNAB1_ENST00000471742	409
KCNAB1_ENST00000490337	420
KCNAB2	368
KCNAB2_ENST00000378083	416
KCNAB3	405
KCNB1	859
KCNB2	912
KCNC1	512
KCNC1_ENST00000265969	586
KCNC2	614
KCNC2_ENST00000341669	630
KCNC2_ENST00000549446	639
KCNC3	758
KCNC3_ENST00000391818	156
KCNC4	636
KCNC4_ENST00000438661	627
KCND1	648
KCND1_ENST00000419374	133
KCND2	631
KCND3	637
KCND3_ENST00000315987	656
KCNE1	130
KCNE1L	143
KCNE2	124
KCNE3	104
KCNE4	171
KCNF1	495
KCNG1	514
KCNG1_ENST00000396017	276
KCNG2	467
KCNG3	437
KCNG4	520
KCNH1	990
KCNH2	1160
KCNH2_ENST00000330883	820
KCNH2_ENST00000430723	889
KCNH3	1084
KCNH4	1018
KCNH5	989
KCNH5_ENST00000394968	625
KCNH6	995
KCNH7	1197
KCNH7_ENST00000328032	733
KCNH8	1108
KCNIP1	228
KCNIP1_ENST00000377360	226
KCNIP2	286
KCNIP2_ENST00000348850	226
KCNIP3	257
KCNIP3_ENST00000360990	235
KCNIP3_ENST00000468529	231
KCNIP4	230
KCNIP4_ENST00000382148	226
KCNIP4_ENST00000382152	251
KCNIP4_ENST00000447367	217
KCNJ1	392
KCNJ10	380
KCNJ10_ENST00000368089	380
KCNJ11	391
KCNJ12	434
KCNJ13	361
KCNJ14	437
KCNJ15	376
KCNJ16	419
KCNJ2	428
KCNJ3	502
KCNJ4	446
KCNJ5	420
KCNJ6	424
KCNJ8	425
KCNJ9	394
KCNK1	337
KCNK10	539
KCNK10_ENST00000312350	544
KCNK10_ENST00000319231	544
KCNK12	431
KCNK13	409
KCNK15	331
KCNK16	310
KCNK16_ENST00000425054	323
KCNK16_ENST00000437525	295
KCNK17	333
KCNK17_ENST00000453413	272
KCNK18	385
KCNK1_ENST00000366620	221
KCNK1_ENST00000446915	242
KCNK2	412
KCNK2_ENST00000391895	423
KCNK2_ENST00000444842	427
KCNK3	395
KCNK4	394
KCNK5	500
KCNK6	314
KCNK7	253
KCNK7_ENST00000340313	308
KCNK7_ENST00000394216	258
KCNK9	375
KCNK9_ENST00000522317	375
KCNMA1	1179
KCNMA1_ENST00000354353	1240
KCNMA1_ENST00000372443	1206
KCNMA1_ENST00000404771	1226
KCNMA1_ENST00000404857	1220
KCNMA1_ENST00000406533	1241
KCNMA1_ENST00000428546	181
KCNMA1_ENST00000450795	265
KCNMB1	192
KCNMB1_ENST00000521859	131
KCNMB2	236
KCNMB3	280
KCNMB3_ENST00000349697	278
KCNMB3_ENST00000392685	276
KCNMB3_ENST00000497599	174
KCNMB4	211
KCNN1	561
KCNN1_ENST00000222249	561
KCNN2	580
KCNN2_ENST00000512097	442
KCNN3	732
KCNN3_ENST00000361147	427
KCNN4	428
KCNQ1	677
KCNQ1_ENST00000335475	550
KCNQ2	873
KCNQ2_ENST00000344425	394
KCNQ2_ENST00000354587	881
KCNQ2_ENST00000359689	873
KCNQ3	873
KCNQ4	696
KCNQ5	933
KCNQ5_ENST00000370392	428
KCNQ5_ENST00000402622	943
KCNRG	273
KCNS1	527
KCNS2	478
KCNS3	492
KCNT1	1257
KCNT1_ENST00000263604	1231
KCNT2	1136
KCNT2_ENST00000367431	1070
KCNU1	1150
KCNU1_ENST00000399881	1150
KCNV1	501
KCNV2	546
KCP	813
KCTD1	258
KCTD10	314
KCTD10_ENST00000545759	156
KCTD11	233
KCTD12	326
KCTD13	330
KCTD14	256
KCTD15	235
KCTD15_ENST00000430256	284
KCTD16	429
KCTD17	291
KCTD17_ENST00000403888	322
KCTD18	427
KCTD19	927
KCTD1_ENST00000417602	866
KCTD2	264
KCTD20	420
KCTD21	261
KCTD3	816
KCTD3_ENST00000448333	214
KCTD3_ENST00000452413	169
KCTD4	260
KCTD5	235
KCTD6	238
KCTD7	290
KCTD8	474
KCTD9	390
KCTD9L	182
KDELC1	503
KDELC2	508
KDELC2_ENST00000434945	452
KDELR1	213
KDELR2	213
KDELR2_ENST00000490996	187
KDELR3	215
KDELR3_ENST00000409006	221
KDM1A	877
KDM1B	591
KDM1B_ENST00000388870	824
KDM2A	1163
KDM2B	976
KDM2B_ENST00000377069	1266
KDM2B_ENST00000377071	1337
KDM3A	1322
KDM3A_ENST00000409556	1322
KDM3B	1762
KDM4A	1065
KDM4B	1097
KDM4B_ENST00000381759	449
KDM4C	1057
KDM4C_ENST00000381306	1048
KDM4C_ENST00000420847	354
KDM4D	524
KDM4E	507
KDM4E_ENST00000450979	507
KDM5A	1723
KDM5A_ENST00000399788	1691
KDM5B	1682
KDM5B_ENST00000367265	1545
KDM5C	1561
KDM5C_ENST00000375401	1561
KDM5C_ENST00000452825	1380
KDM5D	1540
KDM6A	1402
KDM6A_ENST00000377967	1402
KDM6A_ENST00000382899	1409
KDM6B	1644
KDR	1357
KDSR	333
KEAP1	625
KEL	733
KERA	353
KHDC1	165
KHDC1L	230
KHDRBS1	444
KHDRBS2	350
KHDRBS3	347
KHK	299
KHK_ENST00000260598	299
KHNYN	679
KHSRP	712
KIAA0020	649
KIAA0040	100
KIAA0090	994
KIAA0100	2236
KIAA0100_ENST00000528896	2236
KIAA0101	112
KIAA0141	516
KIAA0146	916
KIAA0174	361
KIAA0182	1218
KIAA0195	1357
KIAA0196	1160
KIAA0226	973
KIAA0226L	663
KIAA0226L_ENST00000378784	596
KIAA0226L_ENST00000378797	636
KIAA0226_ENST00000273582	928
KIAA0226_ENST00000389665	922
KIAA0232	1396
KIAA0240	1080
KIAA0247	304
KIAA0284	1520
KIAA0284_ENST00000414716	1555
KIAA0317	824
KIAA0319	1073
KIAA0319L	997
KIAA0319L_ENST00000325722	1050
KIAA0355	1071
KIAA0368	2018
KIAA0368_ENST00000338205	1840
KIAA0391	584
KIAA0408	695
KIAA0415	652
KIAA0415_ENST00000450194	1519
KIAA0430	1743
KIAA0430_ENST00000344181	1431
KIAA0467_ENST00000372442	2534
KIAA0494	496
KIAA0513	412
KIAA0528	1001
KIAA0528_ENST00000544930	857
KIAA0556	1619
KIAA0556_ENST00000261588	1619
KIAA0564	1906
KIAA0586	1645
KIAA0586_ENST00000261244	1473
KIAA0649	1210
KIAA0664	1310
KIAA0664_ENST00000322335	1310
KIAA0701	523
KIAA0746	980
KIAA0748	395
KIAA0748_ENST00000449076	522
KIAA0753	968
KIAA0754	1292
KIAA0754_ENST00000530275	1292
KIAA0776	795
KIAA0825	325
KIAA0825_ENST00000312498	939
KIAA0825_ENST00000513200	1276
KIAA0889	1662
KIAA0889_ENST00000279034	1017
KIAA0895	521
KIAA0895L	472
KIAA0895_ENST00000317020	470
KIAA0895_ENST00000338533	508
KIAA0907	615
KIAA0913	1223
KIAA0913_ENST00000398706	1843
KIAA0913_ENST00000412131	1893
KIAA0922	1463
KIAA0922_ENST00000409959	1611
KIAA0930	410
KIAA0930_ENST00000336156	405
KIAA0947	1090
KIAA0947_ENST00000296564	2267
KIAA0953	670
KIAA1009	1404
KIAA1024	917
KIAA1024L	191
KIAA1033	1174
KIAA1045	401
KIAA1107	1355
KIAA1107_ENST00000409154	1410
KIAA1109	5006
KIAA1109_ENST00000455637	3681
KIAA1143	155
KIAA1147	456
KIAA1161	681
KIAA1191	306
KIAA1199	1362
KIAA1210	1534
KIAA1211	1234
KIAA1217	1944
KIAA1217_ENST00000430453	612
KIAA1239	1743
KIAA1244	2107
KIAA1244_ENST00000251691	2178
KIAA1257	410
KIAA1267	1106
KIAA1274	857
KIAA1279	622
KIAA1310	879
KIAA1324	1014
KIAA1324L	790
KIAA1324L_ENST00000450689	1030
KIAA1328	578
KIAA1328_ENST00000586135	280
KIAA1328_ENST00000591619	574
KIAA1370	1077
KIAA1377	1118
KIAA1383	1048
KIAA1383_ENST00000418460	1048
KIAA1404	1919
KIAA1407	937
KIAA1407_ENST00000545063	515
KIAA1409	2459
KIAA1429	1813
KIAA1429_ENST00000421249	1148
KIAA1430	454
KIAA1430_ENST00000458385	533
KIAA1432	1345
KIAA1432_ENST00000381532	1087
KIAA1456	368
KIAA1462	1360
KIAA1467	623
KIAA1468	1217
KIAA1468_ENST00000256858	1251
KIAA1486	654
KIAA1509	508
KIAA1522	1095
KIAA1522_ENST00000373480	1036
KIAA1524	906
KIAA1529	1647
KIAA1530	710
KIAA1539	539
KIAA1543	1250
KIAA1549	1885
KIAA1549_ENST00000242365	1885
KIAA1549_ENST00000422774	1951
KIAA1586	788
KIAA1598	457
KIAA1598_ENST00000355371	632
KIAA1598_ENST00000392903	650
KIAA1609	457
KIAA1614	1191
KIAA1618	1064
KIAA1644	200
KIAA1671	1807
KIAA1683	1181
KIAA1683_ENST00000392413	1368
KIAA1704	341
KIAA1715	429
KIAA1715_ENST00000544803	460
KIAA1731	2602
KIAA1731_ENST00000325212	2602
KIAA1737	400
KIAA1751	763
KIAA1755	1201
KIAA1772	753
KIAA1797	1802
KIAA1804	1037
KIAA1826	346
KIAA1841	708
KIAA1841_ENST00000402291	719
KIAA1853	709
KIAA1875	838
KIAA1913	492
KIAA1919	519
KIAA1949	614
KIAA1958	717
KIAA1958_ENST00000374244	739
KIAA1967	924
KIAA1984	535
KIAA2013	635
KIAA2013_ENST00000376576	668
KIAA2018	2246
KIAA2022	1517
KIAA2026	1279
KIAA2026_ENST00000399933	2104
KIDINS220	1772
KIDINS220_ENST00000319688	1032
KIF11	1057
KIF12	514
KIF12_ENST00000259410	647
KIF13A	1806
KIF13A_ENST00000259711	1806
KIF13A_ENST00000378814	1750
KIF13B	1827
KIF13B_ENST00000524189	1827
KIF14	1649
KIF15	1389
KIF16B	1318
KIF16B_ENST00000408042	1393
KIF16B_ENST00000450176	185
KIF17	1030
KIF18A	899
KIF18B	864
KIF18B_ENST00000590129	843
KIF19	999
KIF1A	1691
KIF1A_ENST00000498729	1792
KIF1B	1771
KIF1B_ENST00000377093	1154
KIF1C	1104
KIF20A	891
KIF20B	1781
KIF20B_ENST00000416354	1851
KIF21A	1662
KIF21A_ENST00000395670	1676
KIF21B	1625
KIF21B_ENST00000422435	1638
KIF22	666
KIF23	961
KIF23_ENST00000537891	674
KIF24	1369
KIF25	385
KIF26A	1883
KIF26B	2109
KIF26B_ENST00000407071	2109
KIF27	1402
KIF27_ENST00000376347	287
KIF2A	680
KIF2A_ENST00000407818	745
KIF2B	674
KIF2C	726
KIF2C_ENST00000455186	287
KIF3A	700
KIF3A_ENST00000378735	703
KIF3B	748
KIF3C	794
KIF4A	1233
KIF4A_ENST00000374388	1128
KIF4B	1235
KIF4B_ENST00000435029	1235
KIF5A	1033
KIF5B	964
KIF5B_ENST00000302418	964
KIF5C	861
KIF5C_ENST00000435030	958
KIF6	815
KIF6_ENST00000287152	815
KIF6_ENST00000441975	162
KIF6_ENST00000538893	759
KIF6_ENST00000541946	294
KIF7	831
KIF7_ENST00000394412	1344
KIF9	791
KIFAP3	793
KIFAP3_ENST00000538366	715
KIFC1	674
KIFC1_ENST00000450504	203
KIFC2	839
KIFC3	834
KIN	394
KIR2DL1	349
KIR2DL3	342
KIR2DL3_ENST00000434419	349
KIR2DL4	274
KIR2DL4_ENST00000345540	343
KIR2DL4_ENST00000396284	398
KIR2DS4	225
KIR3DL1	445
KIR3DL1_ENST00000391728	445
KIR3DL1_ENST00000402254	456
KIR3DL2	456
KIR3DL3	411
KIR3DX1	353
KIR3DX1_ENST00000335056	366
KIRREL	594
KIRREL2	709
KIRREL2_ENST00000262625	634
KIRREL3	738
KIRREL3_ENST00000525144	779
KIRREL3_ENST00000525704	601
KIRREL_ENST00000359209	758
KIRREL_ENST00000368173	774
KISS1	139
KISS1R	399
KIT	977
KITLG	274
KL	1013
KLB	1045
KLC1	561
KLC1_ENST00000334553	640
KLC1_ENST00000452929	619
KLC2	623
KLC3	505
KLC4	620
KLC4_ENST00000259708	638
KLC4_ENST00000458460	316
KLF1	363
KLF10	481
KLF11	513
KLF12	403
KLF13	289
KLF14	324
KLF15	417
KLF16	253
KLF17	390
KLF17_ENST00000372299	390
KLF2	356
KLF3	346
KLF4	480
KLF5	458
KLF6	284
KLF6_ENST00000469435	282
KLF7	303
KLF7_ENST00000412414	275
KLF8	360
KLF9	245
KLHDC1	407
KLHDC10	443
KLHDC2	407
KLHDC3	383
KLHDC4	521
KLHDC5	506
KLHDC6	353
KLHDC7A	778
KLHDC7B	496
KLHDC7B_ENST00000395676	595
KLHDC8A	351
KLHDC8B	355
KLHDC9	350
KLHL1	749
KLHL10	609
KLHL11	709
KLHL12	569
KLHL12_ENST00000435533	607
KLHL13	656
KLHL13_ENST00000539496	659
KLHL14	629
KLHL14_ENST00000358095	389
KLHL15	605
KLHL17	643
KLHL18	575
KLHL2	594
KLHL20	610
KLHL21	598
KLHL22	635
KLHL23	559
KLHL24	601
KLHL25	590
KLHL26	616
KLHL28	572
KLHL29	655
KLHL29_ENST00000486442	876
KLHL3	588
KLHL30	579
KLHL30_ENST00000409223	579
KLHL31	635
KLHL32	621
KLHL32_ENST00000447886	177
KLHL33	534
KLHL33_ENST00000344581	534
KLHL34	645
KLHL35	584
KLHL36	617
KLHL38	582
KLHL4	721
KLHL4_ENST00000373119	719
KLHL5	756
KLHL5_ENST00000359687	771
KLHL5_ENST00000381930	758
KLHL6	622
KLHL7	565
KLHL7_ENST00000339077	587
KLHL7_ENST00000545771	144
KLHL8	621
KLHL9	618
KLK1	263
KLK10	277
KLK11	283
KLK11_ENST00000391804	276
KLK12	255
KLK12_ENST00000525263	249
KLK13	278
KLK14	252
KLK14_ENST00000391802	268
KLK15	257
KLK2	262
KLK2_ENST00000358049	224
KLK3	262
KLK3_ENST00000360617	239
KLK4	255
KLK5	294
KLK6	245
KLK7	254
KLK8	306
KLK9	251
KLKB1	639
KLKB1_ENST00000264690	639
KLLN	179
KLLN_ENST00000445946	179
KLRAP1	216
KLRAQ1	770
KLRB1	226
KLRC1	234
KLRC2	232
KLRC2_ENST00000381901	232
KLRC3	258
KLRC3_ENST00000381904	241
KLRC4	159
KLRD1	180
KLRD1_ENST00000539792	52
KLRF1	233
KLRF2	208
KLRG1	190
KLRG1_ENST00000266551	196
KLRG2	410
KLRK1	217
KL_ENST00000426690	243
KMO	487
KMO_ENST00000366555	183
KMT2D	5268
KNCN	125
KNDC1	1750
KNDC1_ENST00000368572	1752
KNG1	428
KNG1_ENST00000265023	645
KNTC1	2210
KPNA1	539
KPNA2	530
KPNA3	522
KPNA4	522
KPNA5	540
KPNA6	537
KPNA6_ENST00000373625	537
KPNA7	517
KPNB1	877
KPNB1_ENST00000290158	877
KPRP	580
KPTN	437
KRAS	189
KRAS_ENST00000256078	190
KRBA1	1030
KRBA2	493
KRBOX1	129
KRBOX1_ENST00000418176	129
KRCC1	260
KREMEN1	493
KREMEN1_ENST00000400335	459
KREMEN2	463
KRI1	710
KRIT1	737
KRR1	382
KRT1	645
KRT10	585
KRT12	495
KRT13	459
KRT14	473
KRT15	457
KRT16	474
KRT17	433
KRT17P1	442
KRT17P1_ENST00000399211	442
KRT18	431
KRT19	401
KRT2	640
KRT20	425
KRT222	296
KRT23	423
KRT24	526
KRT25	451
KRT26	469
KRT27	460
KRT28	465
KRT3	629
KRT31	417
KRT31_ENST00000251645	417
KRT32	449
KRT33A	405
KRT33B	405
KRT34	437
KRT35	456
KRT36	468
KRT37	450
KRT38	457
KRT39	492
KRT4	595
KRT40	432
KRT5	591
KRT6A	565
KRT6B	565
KRT6C	565
KRT7	470
KRT71	524
KRT72	512
KRT73	541
KRT74	530
KRT75	552
KRT76	639
KRT77	579
KRT78	521
KRT79	536
KRT7_ENST00000543899	403
KRT8	484
KRT80	488
KRT80_ENST00000313234	423
KRT80_ENST00000394815	453
KRT81	506
KRT82	514
KRT83	494
KRT84	601
KRT85	508
KRT86	487
KRT8P11	500
KRT9	624
KRTAP1-1	178
KRTAP1-3	168
KRTAP1-4	122
KRTAP1-4_ENST00000377747	122
KRTAP1-5	175
KRTAP10-1	283
KRTAP10-10	252
KRTAP10-11	299
KRTAP10-12	246
KRTAP10-2	256
KRTAP10-3	222
KRTAP10-4	402
KRTAP10-5	272
KRTAP10-6	366
KRTAP10-7	376
KRTAP10-7_ENST00000380102	376
KRTAP10-8	260
KRTAP10-9	293
KRTAP11-1	164
KRTAP12-1	97
KRTAP12-2	147
KRTAP12-3	97
KRTAP12-4	113
KRTAP13-1	173
KRTAP13-2	176
KRTAP13-3	173
KRTAP13-4	161
KRTAP15-1	138
KRTAP16-1	518
KRTAP17-1	106
KRTAP19-1	91
KRTAP19-2	53
KRTAP19-3	82
KRTAP19-4	85
KRTAP19-5	73
KRTAP19-6	59
KRTAP19-7	64
KRTAP19-8	64
KRTAP2-1	129
KRTAP2-2	124
KRTAP2-2_ENST00000542910	130
KRTAP2-3	129
KRTAP2-4	129
KRTAP20-1	57
KRTAP20-2	66
KRTAP20-3	45
KRTAP20-3_ENST00000382826	45
KRTAP20-4	45
KRTAP21-1	80
KRTAP21-2	84
KRTAP21-3	59
KRTAP22-1	49
KRTAP22-2	46
KRTAP23-1	66
KRTAP24-1	255
KRTAP25-1	103
KRTAP26-1	211
KRTAP27-1	208
KRTAP29-1	342
KRTAP3-1	99
KRTAP3-2	99
KRTAP3-3	99
KRTAP4-1	147
KRTAP4-11	196
KRTAP4-12	202
KRTAP4-16P	236
KRTAP4-2	137
KRTAP4-2_ENST00000458321	254
KRTAP4-3	196
KRTAP4-4	167
KRTAP4-5	182
KRTAP4-6	206
KRTAP4-7	156
KRTAP4-8	186
KRTAP4-9	211
KRTAP4-9_ENST00000377734	199
KRTAP5-1	279
KRTAP5-10	203
KRTAP5-10_ENST00000376536	171
KRTAP5-11	157
KRTAP5-2	178
KRTAP5-3	239
KRTAP5-4	229
KRTAP5-5	238
KRTAP5-6	130
KRTAP5-7	166
KRTAP5-8	188
KRTAP5-9	170
KRTAP6-1	72
KRTAP6-2	63
KRTAP6-3	104
KRTAP8-1	64
KRTAP9-1	251
KRTAP9-1_ENST00000398470	251
KRTAP9-2	175
KRTAP9-3	160
KRTAP9-4	155
KRTAP9-7	170
KRTAP9-8	160
KRTAP9-9	170
KRTAP9L2	161
KRTCAP2	163
KRTCAP3	241
KRTDAP	100
KSR1	902
KSR1_ENST00000319524	924
KSR2	983
KSR2_ENST00000302438	436
KSR2_ENST00000339824	951
KTI12	355
KTN1	1358
KTN1_ENST00000416613	1358
KY	662
KYNU	466
KYNU_ENST00000375773	308
KY_ENST00000423778	662
L1CAM	1258
L1TD1	866
L2HGDH	464
L2HGDH_ENST00000261699	442
L3MBTL1	773
L3MBTL1_ENST00000373134	744
L3MBTL1_ENST00000373135	773
L3MBTL1_ENST00000422861	539
L3MBTL1_ENST00000427442	841
L3MBTL2	706
L3MBTL2_ENST00000449635	288
L3MBTL3	781
L3MBTL4	624
LACE1	482
LACRT	139
LACTB	548
LACTB2	289
LAD1	518
LAG3	526
LAGE3	144
LAIR1	288
LAIR2	153
LALBA	143
LAMA1	3076
LAMA2	3123
LAMA3	3334
LAMA3_ENST00000269217	1725
LAMA4	1817
LAMA4_ENST00000368638	121
LAMA5	3696
LAMA5_ENST00000370677	501
LAMA5_ENST00000370692	529
LAMB1	1787
LAMB2	1799
LAMB3	1173
LAMB4	1762
